!	!	$.	neutral	0.332604/0.471554/0.195842	D
Inbegriff	Inbegriff	NN	neutral	1/0/0	D
Inhibit-Draht	Inhibit-Draht	NN	neutral	-/-/-	D
Insel	Insel	NN	neutral	0.666667/0/0.333333	D
Instrumententafel	Instrumententafel	NN	neutral	-/-/-	D
Intention	Intention	NN	neutral	0/1/0	D
Isotopenhäufigkeit	Isotopenhäufigkeit	NN	neutral	-/-/-	D
Jagdfauna	Jagdfauna	NN	neutral	-/-/-	D
Jahresabschluß	Jahresabschluß	NN	neutral	-/-/-	D
Johanniskraut	Johanniskraut	NE	neutral	-/-/-	D
Kanalkühlofen	Kanalkühlofen	NN	neutral	-/-/-	D
Kaufmann-Abderhalden-De	Kaufmann-Abderhalden-De	NN	neutral	-/-/-	D
Kehrschaufel	Kehrschaufel	NN	neutral	-/-/-	D
Kerl	Kerl	NN	neutral	0/1/0	D
Kirchengesang	Kirchengesang	NN	neutral	-/-/-	D
Klausurtagung	Klausurtagung	NN	neutral	-/-/-	D
Kleinbildkamera	Kleinbildkamera	NN	neutral	1/0/0	D
Kleinkind	Kleinkind	NN	neutral	0.166667/0.5/0.333333	D
Kleinstkind	Kleinstkind	NN	neutral	-/-/-	D
Knabe	Knabe	NN	neutral	-/-/-	D
Koaxialkabel	Koaxialkabel	NN	neutral	-/-/-	D
Kohldampf	Kohldampf	NN	neutral	-/-/-	D
Koje	Koje	NN	neutral	-/-/-	D
Kollerstoff	Kollerstoff	NN	neutral	-/-/-	D
Konfektions	Konfektions	NN	neutral	-/-/-	D
Konfitüre	Konfitüre	NN	neutral	-/-/-	D
Konjektur	Konjektur	NN	neutral	-/-/-	D
Konservenglas	Konservenglas	NN	neutral	-/-/-	D
Kontakt	Kontakt	NN	neutral	0.205882/0.588235/0.205882	D
Konzernumlage	Konzernumlage	NN	neutral	-/-/-	D
Krebs	Krebs	NN	neutral	-/-/-	D
Kreis	Kreis	NN	neutral	0/1/0	D
Kriegsdienstverweigerung	Kriegsdienstverweigerung	NN	neutral	-/-/-	D
Krokant	Krokant	NN	neutral	-/-/-	D
Kundgebung	Kundgebung	NN	neutral	-/-/-	D
Köpfchenkräusel	Köpfchenkräusel	NN	neutral	-/-/-	D
Körperhaltung	Körperhaltung	NN	neutral	1/0/0	D
Kühlbahn	Kühlbahn	NN	neutral	-/-/-	D
Kühlofen	Kühlofen	NN	neutral	-/-/-	D
Kürbis	Kürbis	NN	neutral	1/0/0	D
Kürbispflanze	Kürbispflanze	NN	neutral	-/-/-	D
Lecherleitung	Lecherleitung	NE	neutral	-/-/-	D
Lehrbetrieb	Lehrbetrieb	NN	neutral	-/-/-	D
Lehrvortrag	Lehrvortrag	NN	neutral	-/-/-	D
Letalkonzentration	Letalkonzentration	NN	neutral	-/-/-	D
Längsmesser	Längsmesser	NN	neutral	-/-/-	D
Maat	Maat	NN	neutral	-/-/-	D
Mama	Mama	NN	neutral	0.5/0.5/0	D
Mantra	Mantra	NN	neutral	-/-/-	D
Manöver	Manöver	NN	neutral	-/-/-	D
Markenrecht	Markenrecht	NN	neutral	-/-/-	D
Markterholung	Markterholung	NN	neutral	-/-/-	D
Masse	Masse	NN	neutral	0.230769/0.615385/0.153846	D
Maximum-Likelihood-Schätzung	Maximum-Likelihood-Schätzung	NN	neutral	-/-/-	D
Maßstab	Maßstab	NN	neutral	0.2/0.2/0.6	D
Meinung	Meinung	NN	neutral	0.287671/0.465753/0.246575	D
Menge	Menge	NN	neutral	0.389831/0.322034/0.288136	D
Menschengeschlecht	Menschengeschlecht	NN	neutral	-/-/-	D
Merkmal	Merkmal	NN	neutral	0.25/0.5/0.25	D
Methode	Methode	NN	neutral	0.333333/0.333333/0.333333	D
Minister	Minister	NN	neutral	-/-/-	D
Ministerpräsident	Ministerpräsident	NN	neutral	-/-/-	D
Ministerpräsidentin	Ministerpräsidentin	NN	neutral	-/-/-	D
Mittagsschlaf	Mittagsschlaf	NN	neutral	-/-/-	D
Mittel	Mittel	NN	neutral	0.5/0.166667/0.333333	D
Mitwirkende	Mitwirkende	NN	neutral	-/-/-	D
Mm-these	Mm-these	FM	neutral	-/-/-	D
Mond	Mond	NN	neutral	0/1/0	D
Most	Most	NN	neutral	0.5/0/0.5	D
Motiv	Motiv	NN	neutral	1/0/0	D
Muttermund	Muttermund	NN	neutral	-/-/-	D
März	März	NN	neutral	0/0.75/0.25	D
Nachleuchten	Nachleuchten	NN	neutral	-/-/-	D
Nahpunkt	Nahpunkt	NN	neutral	-/-/-	D
Nahrung	Nahrung	NN	neutral	0/0.5/0.5	D
Nationalismus	Nationalismus	NN	neutral	-/-/-	D
Nebenfluß	Nebenfluß	NN	neutral	-/-/-	D
Nesselzelle	Nesselzelle	NN	neutral	-/-/-	D
Netzhaftmittel	Netzhaftmittel	NN	neutral	-/-/-	D
Nickerchen	Nickerchen	NN	neutral	-/-/-	D
Normalkorn	Normalkorn	NN	neutral	-/-/-	D
Nuance	Nuance	NN	neutral	0/1/0	D
Nutzladung	Nutzladung	NN	neutral	-/-/-	D
OH-Form	OH-Form	NN	neutral	-/-/-	D
OH-Gruppe	OH-Gruppe	NN	neutral	-/-/-	D
Oberflächenansammlung	Oberflächenansammlung	NN	neutral	-/-/-	D
Offenstall	Offenstall	NN	neutral	-/-/-	D
Oktopus	Oktopus	NN	neutral	-/-/-	D
Oldtimer-Ausstellung	Oldtimer-Ausstellung	NN	neutral	-/-/-	D
Originalmaßstab	Originalmaßstab	NN	neutral	-/-/-	D
Orthodoxie	Orthodoxie	NN	neutral	-/-/-	D
Parteianhänger	Parteianhänger	NN	neutral	-/-/-	D
Parteigänger	Parteigänger	NN	neutral	-/-/-	D
Patt	Patt	NN	neutral	-/-/-	D
Pattsituation	Pattsituation	NN	neutral	-/-/-	D
Peilung	Peilung	NN	neutral	-/-/-	D
Peripheriegerät	Peripheriegerät	NN	neutral	-/-/-	D
Personality-Job-Fit-Theorie	Personality-Job-Fit-Theorie	NN	neutral	-/-/-	D
Plan	Plan	NN	neutral	0/1/0	D
Plenar	Plenar	NN	neutral	-/-/-	D
Plusquamperfekt	Plusquamperfekt	NN	neutral	-/-/-	D
Plädoyer	Plädoyer	NN	neutral	-/-/-	D
Pneu	Pneu	XY	neutral	-/-/-	D
Politik	Politik	NN	neutral	0.5/0.25/0.25	D
Posaune	Posaune	NN	neutral	-/-/-	D
Positur	Positur	NN	neutral	-/-/-	D
Presse	Presse	NN	neutral	0.3/0.5/0.2	D
Probe	Probe	NN	neutral	0/0.6/0.4	D
Prophezeiung	Prophezeiung	NN	neutral	-/-/-	D
Präsenzhandelsform	Präsenzhandelsform	NN	neutral	-/-/-	D
Präteritum	Präteritum	NN	neutral	-/-/-	D
Prüfung	Prüfung	NN	neutral	0.333333/0.333333/0.333333	D
Raffination	Raffination	NN	neutral	-/-/-	D
Raute	Raute	NN	neutral	-/-/-	D
Reaktionskraft	Reaktionskraft	NN	neutral	-/-/-	D
Realien	Realien	NN	neutral	-/-/-	D
Redensart	Redensart	NN	neutral	-/-/-	D
Regeneratgummi	Regeneratgummi	NN	neutral	-/-/-	D
Reibungselektrizität	Reibungselektrizität	NN	neutral	-/-/-	D
Reif	Reif	NN	neutral	0.428571/0.357143/0.214286	D
Rhetorik	Rhetorik	NN	neutral	-/-/-	D
Richard	Richard	NE	neutral	1/0/0	D
Richterspruch	Richterspruch	NN	neutral	-/-/-	D
Richtlinie	Richtlinie	NN	neutral	-/-/-	D
Richtung	Richtung	NN	neutral	0.241379/0.448276/0.310345	D
Rohboden	Rohboden	NN	neutral	-/-/-	D
Röstbrot	Röstbrot	NE	neutral	-/-/-	D
Sachkonto	Sachkonto	NN	neutral	-/-/-	D
Sachverhalt	Sachverhalt	NN	neutral	-/-/-	D
Sandvorspülung	Sandvorspülung	NN	neutral	-/-/-	D
Schallfänger	Schallfänger	NN	neutral	-/-/-	D
Schalltrichter	Schalltrichter	NN	neutral	-/-/-	D
Schaltpunkt	Schaltpunkt	NN	neutral	-/-/-	D
Schanze	Schanze	NN	neutral	-/-/-	D
Schild	Schild	NN	neutral	0/0/1	D
Schlüsselstelle	Schlüsselstelle	NN	neutral	-/-/-	D
Seegras	Seegras	NN	neutral	-/-/-	D
Sein	Sein	NN	neutral	0.289392/0.465159/0.24545	D
Sendung	Sendung	NN	neutral	0/0.833333/0.166667	D
Soll-Wert	Soll-Wert	NN	neutral	-/-/-	D
Sparkasse	Sparkasse	NN	neutral	-/-/-	D
Spaten	Spaten	NN	neutral	-/-/-	D
Spedition	Spedition	NN	neutral	0.571429/0/0.428571	D
Spekulation	Spekulation	NN	neutral	0/1/0	D
Spiel	Spiel	NN	neutral	0.4375/0.375/0.1875	D
Spielzeug	Spielzeug	NN	neutral	0.0588235/0.647059/0.294118	D
Stationsvorsteher	Stationsvorsteher	NN	neutral	-/-/-	D
Stichelhaar	Stichelhaar	NN	neutral	-/-/-	D
Stola	Stola	NN	neutral	-/-/-	D
Strahldichte	Strahldichte	NN	neutral	-/-/-	D
Strahlung	Strahlung	NN	neutral	1/0/0	D
Tatsache	Tatsache	NN	neutral	0.1875/0.4375/0.375	D
Testament	Testament	NN	neutral	-/-/-	D
Toastbrot	Toastbrot	NN	neutral	1/0/0	D
Trickfilm	Trickfilm	NN	neutral	-/-/-	D
Typ	Typ	NN	neutral	0/0.777778/0.222222	D
Umschaltfreigabe	Umschaltfreigabe	NN	neutral	-/-/-	D
Umwelteinstellung	Umwelteinstellung	NN	neutral	-/-/-	D
Unermeßlichkeit	Unermeßlichkeit	NN	neutral	-/-/-	D
Untersuchung	Untersuchung	NN	neutral	0/1/0	D
Vater	Vater	NN	neutral	0.5/0.25/0.25	D
Vegetationsaufnahme	Vegetationsaufnahme	NN	neutral	-/-/-	D
Verarbeitung	Verarbeitung	NN	neutral	0.302439/0.453659/0.243902	D
Verbindung	Verbindung	NN	neutral	0.234043/0.638298/0.12766	D
Verkehrsberuhigung	Verkehrsberuhigung	NN	neutral	-/-/-	D
Vermutung	Vermutung	NN	neutral	0/0.666667/0.333333	D
Verschanzung	Verschanzung	NN	neutral	-/-/-	D
Verwandtschaft	Verwandtschaft	NN	neutral	-/-/-	D
Volllast	Volllast	NN	neutral	0/1/0	D
Volllastanreicherung	Volllastanreicherung	NN	neutral	-/-/-	D
Vorahnung	Vorahnung	NN	neutral	-/-/-	D
Vorspiegelung	Vorspiegelung	NN	neutral	-/-/-	D
Vorstellung	Vorstellung	NN	neutral	0.333333/0.5/0.166667	D
Vorvergangenheit	Vorvergangenheit	NN	neutral	-/-/-	D
Wahlimpuls	Wahlimpuls	NN	neutral	-/-/-	D
Wahlprüfung	Wahlprüfung	NN	neutral	-/-/-	D
Wahrscheinlichkeit	Wahrscheinlichkeit	NN	neutral	0/0.5/0.5	D
Waschtisch	Waschtisch	NN	neutral	-/-/-	D
Wehrdienstverweigerung	Wehrdienstverweigerung	NN	neutral	-/-/-	D
Weib	Weib	NN	neutral	-/-/-	D
Weinraute	Weinraute	NN	neutral	-/-/-	D
Welle	Welle	NN	neutral	0/0.666667/0.333333	D
Wettbewerb	Wettbewerb	NN	neutral	0/1/0	D
Zettel	Zettel	NN	neutral	0/1/0	D
Zollpräferenz	Zollpräferenz	NN	neutral	-/-/-	D
Zweimaster	Zweimaster	NN	neutral	-/-/-	D
Züchtung	Züchtung	NN	neutral	-/-/-	D
ab-	ab-	VV	neutral	-/-/-	D
aber	aber	KO	neutral	0.251292/0.469234/0.279474	D
abklären	abklären	VV	neutral	-/-/-	D
ablauschen	ablauschen	VV	neutral	-/-/-	D
ableiten	ableiten	VV	neutral	0.333333/0.333333/0.333333	D
ableitend	ableitend	AD	neutral	-/-/-	D
abschätzen	abschätzen	VV	neutral	1/0/0	D
absichtlich	absichtlich	AD	neutral	0/1/0	D
absorbieren	absorbieren	VV	neutral	-/-/-	D
abtasten	abtasten	VV	neutral	-/-/-	D
abwägen	abwägen	VV	neutral	-/-/-	D
additiv	additiv	AD	neutral	-/-/-	D
aha	aha	VV	neutral	0.5/0.25/0.25	D
akzentuieren	akzentuieren	VV	neutral	1/0/0	D
alle	alle	PI	neutral	0.377457/0.395806/0.226737	D
allegorisieren	allegorisieren	VV	neutral	-/-/-	D
allenfalls	allenfalls	AD	neutral	0.1/0.8/0.1	D
allerdings	allerdings	AD	neutral	0.228261/0.42663/0.345109	D
allermeist	allermeist	AD	neutral	-/-/-	D
allgemein	allgemein	AD	neutral	0.269231/0.5/0.230769	D
alltäglich	alltäglich	AD	neutral	0/1/0	D
allwissend	allwissend	AD	neutral	-/-/-	D
allzu	allzu	PT	neutral	0.357143/0.571429/0.0714286	D
alsbaldig	alsbaldig	AD	neutral	-/-/-	D
analytisch	analytisch	AD	neutral	-/-/-	D
anbelangend	anbelangend	AD	neutral	-/-/-	D
andauernd	andauernd	AD	neutral	0/1/0	D
andenken	andenken	VV	neutral	0/1/0	D
andernfalls	andernfalls	AD	neutral	-/-/-	D
anders	anders	NN	neutral	0.294737/0.421053/0.284211	D
anfänglich	anfänglich	AD	neutral	0.25/0.416667/0.333333	D
angeboren	angeboren	AD	neutral	-/-/-	D
angehend	angehend	AD	neutral	-/-/-	D
angelegentlich	angelegentlich	VV	neutral	-/-/-	D
anhaftend	anhaftend	AD	neutral	-/-/-	D
anmuten	anmuten	VV	neutral	-/-/-	D
anrollen	anrollen	VV	neutral	-/-/-	D
ansaugen	ansaugen	VV	neutral	1/0/0	D
anscheinend	anscheinend	AD	neutral	0.125/0.5625/0.3125	D
ansetzen	ansetzen	VV	neutral	0.333333/0.333333/0.333333	D
antasten	antasten	VV	neutral	-/-/-	D
anteilmäßig	anteilmäßig	AD	neutral	-/-/-	D
anwachsend	anwachsend	AD	neutral	-/-/-	D
anweisen	anweisen	VV	neutral	0/0.75/0.25	D
anzeigend	anzeigend	AD	neutral	-/-/-	D
astronomisch	astronomisch	XY	neutral	0/0/1	D
auch	auch	KO	neutral	0.318928/0.434745/0.246327	D
auffangen	auffangen	VV	neutral	0/0/1	D
auffassen	auffassen	VV	neutral	-/-/-	D
aufladen	aufladen	VV	neutral	0.36/0.44/0.2	D
auflesen	auflesen	VV	neutral	-/-/-	D
aufsaugen	aufsaugen	VV	neutral	0/1/0	D
aufsuchen	aufsuchen	VV	neutral	0/1/0	D
augenfällig	augenfällig	AD	neutral	-/-/-	D
augenscheinlich	augenscheinlich	AD	neutral	0.5/0/0.5	D
ausarbeiten	ausarbeiten	VV	neutral	-/-/-	D
ausgedehnt	ausgedehnt	AD	neutral	-/-/-	D
ausgießen	ausgießen	VV	neutral	0.375/0.5/0.125	D
aushärten	aushärten	VV	neutral	-/-/-	D
ausmalen	ausmalen	VV	neutral	0/1/0	D
ausprobieren	ausprobieren	VV	neutral	0.377358/0.45283/0.169811	D
ausrufen	ausrufen	VV	neutral	-/-/-	D
ausschlaggebend	ausschlaggebend	AD	neutral	0.5/0.5/0	D
ausschließlich	ausschließlich	AD	neutral	0.125/0.4375/0.4375	D
aussehend	aussehend	AD	neutral	0/1/0	D
aussprechen	aussprechen	VV	neutral	0.75/0.125/0.125	D
ausstopfen	ausstopfen	VV	neutral	-/-/-	D
aussuchen	aussuchen	VV	neutral	0.444444/0.333333/0.222222	D
außer	außer	AP	neutral	0.203125/0.5625/0.234375	D
außerdem	außerdem	PR	neutral	0.273292/0.465839/0.26087	D
backen	backen	VV	neutral	0.371429/0.4/0.228571	D
beabsichtigen	beabsichtigen	VV	neutral	0/1/0	D
beanspruchen	beanspruchen	VV	neutral	0/0.666667/0.333333	D
bedingungslos	bedingungslos	AD	neutral	1/0/0	D
befinden	befinden	VV	neutral	0.410256/0.487179/0.102564	D
begegnen	begegnen	VV	neutral	0.666667/0.333333/0	D
begierig	begierig	AD	neutral	-/-/-	D
beglaubigen	beglaubigen	VV	neutral	-/-/-	D
begreifen	begreifen	VV	neutral	0/1/0	D
beherrschend	beherrschend	AD	neutral	-/-/-	D
benötigen	benötigen	VV	neutral	0.40625/0.34375/0.25	D
berechenbar	berechenbar	AD	neutral	-/-/-	D
bereiten	bereiten	VV	neutral	0.588235/0.235294/0.176471	D
berichtigend	berichtigend	AD	neutral	-/-/-	D
beschauen	beschauen	VV	neutral	-/-/-	D
bescheinigen	bescheinigen	VV	neutral	-/-/-	D
beschließen	beschließen	VV	neutral	0/1/0	D
besinnlich	besinnlich	AD	neutral	0.5/0/0.5	D
bestandsbezogen	bestandsbezogen	VV	neutral	-/-/-	D
bestimmt	bestimmt	AD	neutral	0.233333/0.4/0.366667	D
beten	beten	VV	neutral	0/0/1	D
betreffend	betreffend	AD	neutral	0/1/0	D
bezeichnend	bezeichnend	AD	neutral	-/-/-	D
beziehungsweise	beziehungsweise	KO	neutral	0.196203/0.487342/0.316456	D
bieten	bieten	VV	neutral	0.329897/0.43299/0.237113	D
billigen	billigen	AD	neutral	0.535714/0.428571/0.0357143	D
billigermaßen	billigermaßen	AD	neutral	-/-/-	D
billigerweise	billigerweise	AD	neutral	-/-/-	D
bindend	bindend	AD	neutral	-/-/-	D
bisher	bisher	AD	neutral	0.418367/0.397959/0.183673	D
bitten	bitten	VV	neutral	0.210526/0.684211/0.105263	D
bißchen	bißchen	PI	neutral	0.294872/0.410256/0.294872	D
blasen	blasen	VV	neutral	0.222222/0.555556/0.222222	D
bringen	bringen	VV	neutral	0.244186/0.546512/0.209302	D
brutto	brutto	AD	neutral	-/-/-	D
charakteristisch	charakteristisch	AD	neutral	0/1/0	D
dadurch	dadurch	PR	neutral	0.287129/0.435644/0.277228	D
dahin	dahin	PT	neutral	0.166667/0.666667/0.166667	D
damit	damit	PR	neutral	0.288/0.458667/0.253333	D
darlegen	darlegen	VV	neutral	-/-/-	D
darum	darum	AD	neutral	0.555556/0.277778/0.166667	D
darüber	darüber	PT	neutral	0.277778/0.555556/0.166667	D
dazu	dazu	PT	neutral	0.377451/0.436275/0.186275	D
demzufolge	demzufolge	VV	neutral	0/0/1	D
denken	denken	VV	neutral	0.245283/0.462264/0.292453	D
denkend	denkend	AD	neutral	-/-/-	D
dennoch	dennoch	KO	neutral	0.382022/0.337079/0.280899	D
derart	derart	AD	neutral	0.0625/0.6875/0.25	D
derartig	derartig	AD	neutral	0/1/0	D
derb	derb	AD	neutral	0.333333/0.333333/0.333333	D
dergleicher	dergleicher	PI	neutral	0/0.5/0.5	D
derzeitig	derzeitig	AD	neutral	0.5/0/0.5	D
desgleichen	desgleichen	AD	neutral	-/-/-	D
deuten	deuten	VV	neutral	0/1/0	D
dicht	dicht	AD	neutral	0.428571/0.238095/0.333333	D
dickwandig	dickwandig	AD	neutral	-/-/-	D
direkt	direkt	AD	neutral	0.277778/0.444444/0.277778	D
dominierend	dominierend	AD	neutral	-/-/-	D
drehen	drehen	AD	neutral	0.346939/0.408163/0.244898	D
druckspitzenfreies	druckspitzenfreies	AD	neutral	-/-/-	D
durch	durch	PT	neutral	0.352217/0.41133/0.236453	D
durchaus	durchaus	AD	neutral	0.274194/0.387097/0.33871	D
durchdringend	durchdringend	AD	neutral	-/-/-	D
durchscheinen	durchscheinen	VV	neutral	0/0/1	D
durchscheinend	durchscheinend	AD	neutral	-/-/-	D
durchsichtig	durchsichtig	AD	neutral	0.2/0.8/0	D
dünken	dünken	VV	neutral	-/-/-	D
dünn	dünn	AD	neutral	0.215686/0.529412/0.254902	D
dürfen	dürfen	VM	neutral	0.247706/0.513761/0.238532	D
ebenfalls	ebenfalls	AD	neutral	0.355556/0.4/0.244444	D
ebenso	ebenso	AD	neutral	0.5/0.36/0.14	D
egal	egal	AD	neutral	0.293103/0.517241/0.189655	D
egalitär	egalitär	AD	neutral	-/-/-	D
eh	eh	AD	neutral	0.27027/0.432432/0.297297	D
eher	eher	AD	neutral	0.218605/0.47907/0.302326	D
eigen	eigen	AD	neutral	0.325301/0.433735/0.240964	D
eigens	eigens	AD	neutral	-/-/-	D
eigentlich	eigentlich	AD	neutral	0.202279/0.512821/0.2849	D
eilig	eilig	AD	neutral	0/1/0	D
einfallen	einfallen	VV	neutral	0.166667/0.5/0.333333	D
einförmig	einförmig	AD	neutral	0/0/1	D
einschließen	einschließen	VV	neutral	1/0/0	D
einschneidend	einschneidend	AD	neutral	-/-/-	D
einzeln	einzeln	AD	neutral	0.372549/0.372549/0.254902	D
elementar	elementar	AD	neutral	0/1/0	D
emotionsgeladen	emotionsgeladen	AD	neutral	-/-/-	D
empfindlich	empfindlich	AD	neutral	0.318182/0.318182/0.363636	D
endgültig	endgültig	AD	neutral	0.111111/0.888889/0	D
enthüllend	enthüllend	AD	neutral	-/-/-	D
entspiegeln	entspiegeln	VV	neutral	0/1/0	D
entsprechen	entsprechen	VV	neutral	0.229508/0.442623/0.327869	D
ergehen	ergehen	VV	neutral	0/0.75/0.25	D
erkennen	erkennen	VV	neutral	0.245614/0.520468/0.233918	D
erneuerbar	erneuerbar	VV	neutral	-/-/-	D
erneuerungsfähig	erneuerungsfähig	AD	neutral	-/-/-	D
ersichtlich	ersichtlich	AD	neutral	0.166667/0.666667/0.166667	D
ersinnen	ersinnen	VV	neutral	-/-/-	D
erwarten	erwarten	VV	neutral	0.185965/0.529825/0.284211	D
erweiterbar	erweiterbar	VV	neutral	1/0/0	D
etwa	etwa	AD	neutral	0.283582/0.522388/0.19403	D
etwas	etwas	PI	neutral	0.336149/0.369932/0.293919	D
eventuell	eventuell	AD	neutral	0.2/0.6/0.2	D
fahrend	fahrend	AD	neutral	-/-/-	D
faktisch	faktisch	AD	neutral	-/-/-	D
farbecht	farbecht	AD	neutral	0/1/0	D
fasten	fasten	VV	neutral	-/-/-	D
fehlerbehebend	fehlerbehebend	VV	neutral	-/-/-	D
fern	fern	AD	neutral	0.4/0.4/0.2	D
fest	fest	AD	neutral	0.247059/0.388235/0.364706	D
feststellen	feststellen	VV	neutral	0.216216/0.54955/0.234234	D
finanziell	finanziell	AD	neutral	0/1/0	D
finden	finden	VV	neutral	0.347328/0.385496/0.267176	D
fix	fix	AD	neutral	0.454545/0.272727/0.272727	D
fixieren	fixieren	VV	neutral	0.333333/0.25/0.416667	D
folglich	folglich	AD	neutral	0/0.5/0.5	D
freiheraus	freiheraus	AD	neutral	-/-/-	D
freilich	freilich	AD	neutral	0/0.5/0.5	D
freiwerdend	freiwerdend	AD	neutral	-/-/-	D
fundamental	fundamental	AD	neutral	0.5/0.5/0	D
fundieren	fundieren	VV	neutral	-/-/-	D
für	für	AP	neutral	0.326321/0.416111/0.257568	D
galvanisieren	galvanisieren	VV	neutral	-/-/-	D
ganz	ganz	AD	neutral	0.273134/0.437313/0.289552	D
ganzrandig	ganzrandig	XY	neutral	-/-/-	D
geben	geben	VV	neutral	0.28125/0.450284/0.268466	D
gefeit	gefeit	AD	neutral	-/-/-	D
gegebenenfalls	gegebenenfalls	AD	neutral	-/-/-	D
gegenüber	gegenüber	PT	neutral	0.423077/0.230769/0.346154	D
gegenüberstehend	gegenüberstehend	AD	neutral	-/-/-	D
geheim	geheim	AD	neutral	-/-/-	D
geheimnisvoll	geheimnisvoll	AD	neutral	-/-/-	D
gehen	gehen	VV	neutral	0.284375/0.496875/0.21875	D
gelegentlich	gelegentlich	AD	neutral	0.347826/0.391304/0.26087	D
geläufig	geläufig	AD	neutral	-/-/-	D
gerade	gerade	AD	neutral	0.244444/0.488889/0.266667	D
geradeheraus	geradeheraus	VV	neutral	-/-/-	D
geradezu	geradezu	AD	neutral	0.285714/0.428571/0.285714	D
gerichtlich	gerichtlich	VV	neutral	-/-/-	D
geruhend	geruhend	AD	neutral	-/-/-	D
geräuscharm	geräuscharm	AD	neutral	1/0/0	D
gesamt	gesamt	AD	neutral	0.236842/0.526316/0.236842	D
gewahr	gewahr	AD	neutral	-/-/-	D
gewissermaßen	gewissermaßen	AD	neutral	-/-/-	D
gewöhnlich	gewöhnlich	AD	neutral	0/0.666667/0.333333	D
glauben	glauben	VV	neutral	0.303797/0.556962/0.139241	D
gleich	gleich	AD	neutral	0.247549/0.566176/0.186275	D
gleichartig	gleichartig	AD	neutral	0/0/1	D
gleichbedeutend	gleichbedeutend	AD	neutral	0/1/0	D
gleichförmig	gleichförmig	AD	neutral	0/1/0	D
gleichwohl	gleichwohl	AD	neutral	-/-/-	D
glimmen	glimmen	VV	neutral	-/-/-	D
greifen	greifen	NN	neutral	0.21875/0.40625/0.375	D
großangelegt	großangelegt	AD	neutral	-/-/-	D
großflächig	großflächig	AD	neutral	0/1/0	D
größtenteils	größtenteils	AD	neutral	0.125/0.5/0.375	D
grübeln	grübeln	AD	neutral	1/0/0	D
gängig	gängig	AD	neutral	0/0.5/0.5	D
gänzlich	gänzlich	AD	neutral	0/0.8/0.2	D
halb	halb	AD	neutral	0.173333/0.586667/0.24	D
halbwegs	halbwegs	AD	neutral	0.0588235/0.705882/0.235294	D
harmlos	harmlos	AD	neutral	0/1/0	D
hautnah	hautnah	AD	neutral	-/-/-	D
her	her	PT	neutral	0.313043/0.4/0.286957	D
hinsichtlich	hinsichtlich	AP	neutral	0.333333/0.444444/0.222222	D
hinterfragen	hinterfragen	VV	neutral	-/-/-	D
hinweisend	hinweisend	AD	neutral	-/-/-	D
hochbeanspruchbar	hochbeanspruchbar	AD	neutral	-/-/-	D
hochbeansprucht	hochbeansprucht	AD	neutral	-/-/-	D
hochwachsen	hochwachsen	VV	neutral	-/-/-	D
hypnotisieren	hypnotisieren	VV	neutral	-/-/-	D
häufig	häufig	AD	neutral	0.215686/0.529412/0.254902	D
höchstens	höchstens	AD	neutral	0.153846/0.538462/0.307692	D
höchstwahrscheinlich	höchstwahrscheinlich	AD	neutral	-/-/-	D
ich	ich	XY	neutral	0.290617/0.476612/0.232771	D
immer	immer	AD	neutral	0.301538/0.453846/0.244615	D
immerhin	immerhin	AD	neutral	0.107143/0.428571/0.464286	D
immun	immun	AD	neutral	-/-/-	D
implizieren	implizieren	VV	neutral	-/-/-	D
implizit	implizit	AD	neutral	-/-/-	D
improvisieren	improvisieren	VV	neutral	-/-/-	D
infolgedessen	infolgedessen	AD	neutral	-/-/-	D
informationell	informationell	AD	neutral	-/-/-	D
informatorisch	informatorisch	AD	neutral	-/-/-	D
inhärent	inhärent	AD	neutral	-/-/-	D
insbesondere	insbesondere	AD	neutral	0.5/0.375/0.125	D
insgesamt	insgesamt	AD	neutral	0.242105/0.357895/0.4	D
intensiviert	intensiviert	AD	neutral	-/-/-	D
intim	intim	AD	neutral	1/0/0	D
ironisch	ironisch	AD	neutral	1/0/0	D
jedenfalls	jedenfalls	AD	neutral	0.169014/0.605634/0.225352	D
jeglich	jeglich	PI	neutral	0.384615/0.461538/0.153846	D
kapitalkräftig	kapitalkräftig	AD	neutral	-/-/-	D
kein Abbruch	kein Abbruch	NN	neutral	-/-/-	D
kein Album	kein Album	NN	neutral	-/-/-	D
kein Angabe	kein Angabe	NN	neutral	-/-/-	D
kein Angst	kein Angst	NN	neutral	-/-/-	D
kein Auge	kein Auge	NN	neutral	-/-/-	D
kein Aussage	kein Aussage	NN	neutral	-/-/-	D
kein CD	kein CD	NN	neutral	-/-/-	D
kein Computer	kein Computer	NN	neutral	-/-/-	D
kein Datum	kein Datum	NN	neutral	-/-/-	D
kein Druck	kein Druck	NN	neutral	-/-/-	D
kein Einzelfall	kein Einzelfall	NN	neutral	-/-/-	D
kein Fall	kein Fall	NN	neutral	-/-/-	D
kein Frage	kein Frage	NN	neutral	-/-/-	D
kein Gerät	kein Gerät	NN	neutral	-/-/-	D
kein Grund	kein Grund	NN	neutral	-/-/-	D
kein Kabel	kein Kabel	NN	neutral	-/-/-	D
kein Kind	kein Kind	NN	neutral	-/-/-	D
kein PC	kein PC	NN	neutral	-/-/-	D
kein Profi	kein Profi	NN	neutral	-/-/-	D
kein Rede	kein Rede	NN	neutral	-/-/-	D
